,correct word,misspelled word,total edit distance,number of words with error,close change,changes
940,افزایش ظرفیت,افظایش ذرفیط,3.0,,True,0.0
941,افزایش ظرفیت,افذایش ضرفیط,3.0,,True,0.0
942,افزایش ظرفیت,افضایش ذرفیط,3.0,,True,0.0
943,افزایش ظرفیت,افذایش زرفیت,2.0,,True,0.0
944,افزایش ظرفیت,افظایش ذرفیت,2.0,,True,0.0
945,افزایش ظرفیت,افضایش زرفیت,2.0,,True,0.0
946,افزایش ظرفیت,افظایش ظرفیط,2.0,,True,0.0
947,افزایش ظرفیت,افذایش ذرفیط,3.0,,True,0.0
948,افزایش ظرفیت,افضایش ظرفیت,1.0,,True,0.0
949,افزایش ظرفیت,افذایش ذرفیت,2.0,,True,0.0
950,افزایش ظرفیت,افذایش ظرفیت,1.0,,True,0.0
951,افزایش ظرفیت,افزایش زرفیط,2.0,,True,0.0
952,افزایش ظرفیت,افضایش زرفیط,3.0,,True,0.0
953,افزایش ظرفیت,افزایش ضرفیط,2.0,,True,0.0
954,افزایش ظرفیت,افظایش ضرفیت,2.0,,True,0.0
955,افزایش ظرفیت,افظایش زرفیت,2.0,,True,0.0
956,افزایش ظرفیت,افزایش زرفیت,1.0,,True,0.0
957,افزایش ظرفیت,افزایش ذرفیط,2.0,,True,0.0
958,اساسی را,اساثی را,1.0,,True,0.0
959,اساسی را,اساصی را,1.0,,True,0.0
960,اساسی را,اثاصی را,2.0,,True,0.0
961,اساسی را,اساثی را,1.0,,True,0.0
962,اساسی را,اثاثی را,2.0,,True,0.0
963,اساسی را,اساصی را,1.0,,True,0.0
964,اساسی را,اثاسی را,1.0,,True,0.0
965,اساسی را,اصاسی را,1.0,,True,0.0
966,اساسی را,اصاصی را,2.0,,True,0.0
967,اساسی را,اصاثی را,2.0,,True,0.0
968,زیر سال,زیر ثال,1.0,,True,0.0
969,زیر سال,زیر صال,1.0,,True,0.0
970,زیر سال,ذیر ثال,2.0,,True,0.0
971,زیر سال,زیر ثال,1.0,,True,0.0
972,زیر سال,ظیر سال,1.0,,True,0.0
973,زیر سال,ظیر ثال,2.0,,True,0.0
974,زیر سال,ضیر صال,2.0,,True,0.0
975,زیر سال,ضیر سال,1.0,,True,0.0
976,زیر سال,ضیر ثال,2.0,,True,0.0
977,زیر سال,ذیر سال,1.0,,True,0.0
978,زیر سال,ذیر صال,2.0,,True,0.0
979,زیر سال,زیر صال,1.0,,True,0.0
980,زیر سال,ظیر صال,2.0,,True,0.0
981,ارتش رژیم,ارطش رژیم,1.0,,True,0.0
982,نکرده و,نکردح و,1.0,,True,0.0
983,عضو کمیسیون,عزو کمیسیون,1.0,,True,0.0
984,عضو کمیسیون,عظو کمیسیون,1.0,,True,0.0
985,عضو کمیسیون,عذو کمیسیون,1.0,,True,0.0
986,عضو کمیسیون,عضو کمیثیون,1.0,,True,0.0
987,عضو کمیسیون,عزو کمیصیون,2.0,,True,0.0
988,عضو کمیسیون,عزو کمیثیون,2.0,,True,0.0
989,عضو کمیسیون,عضو کمیصیون,1.0,,True,0.0
990,عضو کمیسیون,عزو کمیسیون,1.0,,True,0.0
991,عضو کمیسیون,عذو کمیثیون,2.0,,True,0.0
992,عضو کمیسیون,عذو کمیسیون,1.0,,True,0.0
993,عضو کمیسیون,عظو کمیسیون,1.0,,True,0.0
994,عضو کمیسیون,عظو کمیصیون,2.0,,True,0.0
995,عضو کمیسیون,عذو کمیصیون,2.0,,True,0.0
996,عضو کمیسیون,عظو کمیثیون,2.0,,True,0.0
997,بسیار بیشتر,بسیار بیشطر,1.0,,True,0.0
998,بسیار بیشتر,بصیار بیشطر,2.0,,True,0.0
999,بسیار بیشتر,بثیار بیشطر,2.0,,True,0.0
1000,بسیار بیشتر,بثیار بیشتر,1.0,,True,0.0
1001,بسیار بیشتر,بصیار بیشتر,1.0,,True,0.0
1002,بسیار بیشتر,بسیار بیشطر,1.0,,True,0.0
1003,حال در,هال در,1.0,,True,0.0
1004,تیم به,طیم به,1.0,,True,0.0
1005,تیم به,تیم بح,1.0,,True,0.0
1006,تیم به,طیم بح,2.0,,True,0.0
1007,تیم به,طیم به,1.0,,True,0.0
1008,با پرداخت,با پرداخط,1.0,,True,0.0
1009,با قیمت‌های,با قیمط‌های,1.0,,True,0.0
1010,با قیمت‌های,با قیمت‌حای,1.0,,True,0.0
1011,با قیمت‌های,با غیمت‌های,1.0,,True,0.0
1012,با قیمت‌های,با غیمت‌حای,2.0,,True,0.0
1013,با قیمت‌های,با غیمط‌حای,3.0,,True,0.0
1014,با قیمت‌های,با غیمط‌های,2.0,,True,0.0
1015,با قیمت‌های,با غیمت‌های,1.0,,True,0.0
1016,با قیمت‌های,با قیمت‌حای,1.0,,True,0.0
1017,با قیمت‌های,با قیمط‌حای,2.0,,True,0.0
1018,با قیمت‌های,با قیمط‌های,1.0,,True,0.0
1019,با قیمت‌های,با غیمت‌حای,2.0,,True,0.0
1020,ساله است,ثاله است,1.0,,True,0.0
1021,ساله است,صاله است,1.0,,True,0.0
1022,ساله است,سالح است,1.0,,True,0.0
1023,ساله است,ساله اثت,1.0,,True,0.0
1024,ساله است,سالح اصت,2.0,,True,0.0
1025,ساله است,سالح اثت,2.0,,True,0.0
1026,ساله است,ساله اصت,1.0,,True,0.0
1027,ساله است,سالح است,1.0,,True,0.0
1028,ساله است,ساله اثت,1.0,,True,0.0
1029,ساله است,ساله اسط,1.0,,True,0.0
1030,ساله است,ساله اصط,2.0,,True,0.0
1031,ساله است,سالح اسط,2.0,,True,0.0
1032,ساله است,سالح اثط,3.0,,True,0.0
1033,ساله است,سالح اصت,2.0,,True,0.0
1034,ساله است,سالح اثت,2.0,,True,0.0
1035,ساله است,سالح اصط,3.0,,True,0.0
1036,ساله است,ساله اثط,2.0,,True,0.0
1037,ساله است,ساله اصت,1.0,,True,0.0
1038,ساله است,سالح است,1.0,,True,0.0
1039,ساله است,ساله اسط,1.0,,True,0.0
1040,ساله است,صاله اثت,2.0,,True,0.0
1041,ساله است,ثالح اسط,3.0,,True,0.0
1042,ساله است,ساله اصت,1.0,,True,0.0
1043,ساله است,ساله اثت,1.0,,True,0.0
1044,ساله است,ثالح اثت,3.0,,True,0.0
1045,ساله است,صالح است,2.0,,True,0.0
1046,ساله است,ساله اصط,2.0,,True,0.0
1047,ساله است,سالح اصت,2.0,,True,0.0
1048,ساله است,سالح اثط,3.0,,True,0.0
1049,ساله است,سالح اصط,3.0,,True,0.0
1050,ساله است,ثاله اثت,2.0,,True,0.0
1051,ساله است,صالح اثت,3.0,,True,0.0
1052,ساله است,صالح اثط,4.0,,True,0.0
1053,ساله است,صالح اصط,4.0,,True,0.0
1054,ساله است,صاله اسط,2.0,,True,0.0
1055,ساله است,صاله اصت,2.0,,True,0.0
1056,ساله است,صاله اصط,3.0,,True,0.0
1057,ساله است,ثاله اصت,2.0,,True,0.0
1058,ساله است,ثاله اثط,3.0,,True,0.0
1059,ساله است,ثالح اصت,3.0,,True,0.0
1060,ساله است,صاله اثط,3.0,,True,0.0
1061,ساله است,سالح اسط,2.0,,True,0.0
1062,ساله است,ثالح است,2.0,,True,0.0
1063,ساله است,صاله است,1.0,,True,0.0
1064,ساله است,ساله اثط,2.0,,True,0.0
1065,ساله است,صالح اصت,3.0,,True,0.0
1066,ساله است,ثاله است,1.0,,True,0.0
1067,ساله است,ثاله اسط,2.0,,True,0.0
1068,ساله است,سالح اثت,2.0,,True,0.0
1069,ساله است,ثالح اصط,4.0,,True,0.0
1070,ساله است,صالح اسط,3.0,,True,0.0
1071,ساله است,ثالح اثط,4.0,,True,0.0
1072,ساله است,ثاله اصط,3.0,,True,0.0
1073,هنری و,حنری و,1.0,,True,0.0
1074,پشتیبانی از,پشطیبانی از,1.0,,True,0.0
1075,پشتیبانی از,پشتیبانی اظ,1.0,,True,0.0
1076,پشتیبانی از,پشطیبانی اذ,2.0,,True,0.0
1077,پشتیبانی از,پشتیبانی اذ,1.0,,True,0.0
1078,پشتیبانی از,پشطیبانی اظ,2.0,,True,0.0
1079,پشتیبانی از,پشطیبانی اض,2.0,,True,0.0
1080,پشتیبانی از,پشتیبانی اض,1.0,,True,0.0
1081,پشتیبانی از,پشطیبانی از,1.0,,True,0.0
1082,گاهی اوقات,گاحی اوقات,1.0,,True,0.0
1083,گاهی اوقات,گاهی اوقاط,1.0,,True,0.0
1084,گاهی اوقات,گاحی اوقاط,2.0,,True,0.0
1085,گاهی اوقات,گاحی اوقات,1.0,,True,0.0
1086,گاهی اوقات,گاحی اوقاط,2.0,,True,0.0
1087,گاهی اوقات,گاهی اوغاط,2.0,,True,0.0
1088,گاهی اوقات,گاحی اوغاط,3.0,,True,0.0
1089,گاهی اوقات,گاهی اوقاط,1.0,,True,0.0
1090,گاهی اوقات,گاحی اوغات,2.0,,True,0.0
1091,گاهی اوقات,گاحی اوقات,1.0,,True,0.0
1092,گاهی اوقات,گاهی اوغات,1.0,,True,0.0
1093,و نهی,و نحی,1.0,,True,0.0
1094,با کاهش,با کاحش,1.0,,True,0.0
1095,قبل از,غبل از,1.0,,True,0.0
1096,قبل از,قبل اض,1.0,,True,0.0
1097,قبل از,قبل اذ,1.0,,True,0.0
1098,قبل از,غبل از,1.0,,True,0.0
1099,قبل از,قبل اظ,1.0,,True,0.0
1100,قبل از,غبل اظ,2.0,,True,0.0
1101,قبل از,غبل اذ,2.0,,True,0.0
1102,قبل از,غبل اض,2.0,,True,0.0
1103,عملیات اجرایی,عملیاط اجرایی,1.0,,True,0.0
1104,اهل سنت,اهل سنط,1.0,,True,0.0
1105,اهل سنت,اهل صنط,2.0,,True,0.0
1106,اهل سنت,اهل صنت,1.0,,True,0.0
1107,اهل سنت,اهل ثنط,2.0,,True,0.0
1108,اهل سنت,اهل سنط,1.0,,True,0.0
1109,اهل سنت,اهل ثنت,1.0,,True,0.0
1110,اهل سنت,اهل صنط,2.0,,True,0.0
1111,اهل سنت,احل سنت,1.0,,True,0.0
1112,اهل سنت,احل سنط,2.0,,True,0.0
1113,اهل سنت,احل ثنت,2.0,,True,0.0
1114,اهل سنت,احل ثنط,3.0,,True,0.0
1115,اهل سنت,اهل صنت,1.0,,True,0.0
1116,اهل سنت,اهل ثنط,2.0,,True,0.0
1117,اهل سنت,اهل سنط,1.0,,True,0.0
1118,اهل سنت,اهل ثنت,1.0,,True,0.0
1119,اهل سنت,احل صنت,2.0,,True,0.0
1120,اهل سنت,احل صنط,3.0,,True,0.0
1121,مطرح می‌کند,مترح می‌کند,1.0,,True,0.0
1122,مطرح می‌کند,متره می‌کند,2.0,,True,0.0
1123,مطرح می‌کند,مترح می‌کند,1.0,,True,0.0
1124,مطرح می‌کند,مطره می‌کند,1.0,,True,0.0
1125,آینده را,آیندح را,1.0,,True,0.0
1126,اتفاق می‌افتد,اطفاق می‌افتد,1.0,,True,0.0
1127,اتفاق می‌افتد,اتفاغ می‌افتد,1.0,,True,0.0
1128,اتفاق می‌افتد,اطفاق می‌افتد,1.0,,True,0.0
1129,اتفاق می‌افتد,اطفاغ می‌افتد,2.0,,True,0.0
1130,اتفاق می‌افتد,اتفاغ می‌افطد,2.0,,True,0.0
1131,اتفاق می‌افتد,اطفاغ می‌افطد,3.0,,True,0.0
1132,اتفاق می‌افتد,اتفاق می‌افطد,1.0,,True,0.0
1133,اتفاق می‌افتد,اتفاغ می‌افتد,1.0,,True,0.0
1134,اتفاق می‌افتد,اطفاغ می‌افتد,2.0,,True,0.0
1135,اتفاق می‌افتد,اطفاق می‌افطد,2.0,,True,0.0
1136,اتفاق می‌افتد,اطفاق می‌افتد,1.0,,True,0.0
1137,است چه,اثت چه,1.0,,True,0.0
1138,است چه,اصت چه,1.0,,True,0.0
1139,است چه,اثت چح,2.0,,True,0.0
1140,است چه,اصت چح,2.0,,True,0.0
1141,است چه,است چح,1.0,,True,0.0
1142,است چه,اصت چه,1.0,,True,0.0
1143,است چه,اثت چه,1.0,,True,0.0
1144,است چه,اثت چح,2.0,,True,0.0
1145,است چه,اصت چح,2.0,,True,0.0
1146,است چه,است چح,1.0,,True,0.0
1147,است چه,اسط چح,2.0,,True,0.0
1148,است چه,اثط چه,2.0,,True,0.0
1149,است چه,اصت چه,1.0,,True,0.0
1150,است چه,اثط چح,3.0,,True,0.0
1151,است چه,اسط چه,1.0,,True,0.0
1152,است چه,اصط چح,3.0,,True,0.0
1153,است چه,اثت چه,1.0,,True,0.0
1154,است چه,اصط چه,2.0,,True,0.0
1155,باشگاه استقلال,باشگاه اسطقلال,1.0,,True,0.0
1156,باشگاه استقلال,باشگاح استغلال,2.0,,True,0.0
1157,باشگاه استقلال,باشگاح استقلال,1.0,,True,0.0
1158,باشگاه استقلال,باشگاه استغلال,1.0,,True,0.0
1159,باشگاه استقلال,باشگاح اثتقلال,2.0,,True,0.0
1160,باشگاه استقلال,باشگاح اثطقلال,3.0,,True,0.0
1161,باشگاه استقلال,باشگاه اسطقلال,1.0,,True,0.0
1162,باشگاه استقلال,باشگاه اثطقلال,2.0,,True,0.0
1163,باشگاه استقلال,باشگاح استقلال,1.0,,True,0.0
1164,باشگاه استقلال,باشگاه اصتقلال,1.0,,True,0.0
1165,باشگاه استقلال,باشگاه اصطقلال,2.0,,True,0.0
1166,باشگاه استقلال,باشگاح اصطقلال,3.0,,True,0.0
1167,باشگاه استقلال,باشگاه اثتقلال,1.0,,True,0.0
1168,باشگاه استقلال,باشگاح اصتقلال,2.0,,True,0.0
1169,باشگاه استقلال,باشگاح اسطقلال,2.0,,True,0.0
1170,باشگاه استقلال,باشگاح اثطقلال,3.0,,True,0.0
1171,باشگاه استقلال,باشگاه اثتغلال,2.0,,True,0.0
1172,باشگاه استقلال,باشگاه استغلال,1.0,,True,0.0
1173,باشگاه استقلال,باشگاح اثتغلال,3.0,,True,0.0
1174,باشگاه استقلال,باشگاه اصتقلال,1.0,,True,0.0
1175,باشگاه استقلال,باشگاح اسطغلال,3.0,,True,0.0
1176,باشگاه استقلال,باشگاه اصطقلال,2.0,,True,0.0
1177,باشگاه استقلال,باشگاه اثطغلال,3.0,,True,0.0
1178,باشگاه استقلال,باشگاح اثطغلال,4.0,,True,0.0
1179,باشگاه استقلال,باشگاح استغلال,2.0,,True,0.0
1180,باشگاه استقلال,باشگاه اصطغلال,3.0,,True,0.0
1181,باشگاه استقلال,باشگاح اثتقلال,2.0,,True,0.0
1182,باشگاه استقلال,باشگاه اسطغلال,2.0,,True,0.0
1183,باشگاه استقلال,باشگاه اسطقلال,1.0,,True,0.0
1184,باشگاه استقلال,باشگاح استقلال,1.0,,True,0.0
1185,باشگاه استقلال,باشگاه اثطقلال,2.0,,True,0.0
1186,باشگاه استقلال,باشگاح اصتغلال,3.0,,True,0.0
1187,باشگاه استقلال,باشگاه اصتغلال,2.0,,True,0.0
1188,باشگاه استقلال,باشگاح اصطقلال,3.0,,True,0.0
1189,باشگاه استقلال,باشگاح اصطغلال,4.0,,True,0.0
1190,باشگاه استقلال,باشگاه اثتقلال,1.0,,True,0.0
1191,باشگاه استقلال,باشگاح اصتقلال,2.0,,True,0.0
1192,باشگاه استقلال,باشگاح اسطقلال,2.0,,True,0.0
1193,نظامی در,نذامی در,1.0,,True,0.0
1194,نظامی در,نزامی در,1.0,,True,0.0
1195,نظامی در,نضامی در,1.0,,True,0.0
1196,تغییر داد,طغییر داد,1.0,,True,0.0
1197,تغییر داد,طقییر داد,2.0,,True,0.0
1198,تغییر داد,تقییر داد,1.0,,True,0.0
1199,تغییر داد,طغییر داد,1.0,,True,0.0
1200,شبکه تلویزیونی,شبکه طلویزیونی,1.0,,True,0.0
1201,شبکه تلویزیونی,شبکه تلویذیونی,1.0,,True,0.0
1202,شبکه تلویزیونی,شبکه تلویضیونی,1.0,,True,0.0
1203,شبکه تلویزیونی,شبکه تلویظیونی,1.0,,True,0.0
1204,شبکه تلویزیونی,شبکح تلویضیونی,2.0,,True,0.0
1205,شبکه تلویزیونی,شبکح تلویذیونی,2.0,,True,0.0
1206,شبکه تلویزیونی,شبکح تلویظیونی,2.0,,True,0.0
1207,شبکه تلویزیونی,شبکح تلویزیونی,1.0,,True,0.0
1208,شبکه تلویزیونی,شبکه طلویذیونی,2.0,,True,0.0
1209,شبکه تلویزیونی,شبکه تلویذیونی,1.0,,True,0.0
1210,شبکه تلویزیونی,شبکه تلویضیونی,1.0,,True,0.0
1211,شبکه تلویزیونی,شبکح طلویزیونی,2.0,,True,0.0
1212,شبکه تلویزیونی,شبکه طلویزیونی,1.0,,True,0.0
1213,شبکه تلویزیونی,شبکح تلویذیونی,2.0,,True,0.0
1214,شبکه تلویزیونی,شبکه طلویظیونی,2.0,,True,0.0
1215,شبکه تلویزیونی,شبکه طلویضیونی,2.0,,True,0.0
1216,شبکه تلویزیونی,شبکه تلویظیونی,1.0,,True,0.0
1217,شبکه تلویزیونی,شبکح تلویضیونی,2.0,,True,0.0
1218,شبکه تلویزیونی,شبکح طلویظیونی,3.0,,True,0.0
1219,شبکه تلویزیونی,شبکح تلویظیونی,2.0,,True,0.0
1220,شبکه تلویزیونی,شبکح طلویذیونی,3.0,,True,0.0
1221,شبکه تلویزیونی,شبکح طلویضیونی,3.0,,True,0.0
1222,شبکه تلویزیونی,شبکح تلویزیونی,1.0,,True,0.0
1223,مدت کوتاهی,مدط کوتاهی,1.0,,True,0.0
1224,مدت کوتاهی,مدط کوتاحی,2.0,,True,0.0
1225,مدت کوتاهی,مدط کوتاهی,1.0,,True,0.0
1226,مدت کوتاهی,مدت کوتاحی,1.0,,True,0.0
1227,مدت کوتاهی,مدط کوتاحی,2.0,,True,0.0
1228,مدت کوتاهی,مدت کوطاهی,1.0,,True,0.0
1229,مدت کوتاهی,مدط کوتاهی,1.0,,True,0.0
1230,مدت کوتاهی,مدط کوطاهی,2.0,,True,0.0
1231,مدت کوتاهی,مدط کوطاحی,3.0,,True,0.0
1232,مدت کوتاهی,مدت کوطاحی,2.0,,True,0.0
1233,مدت کوتاهی,مدت کوتاحی,1.0,,True,0.0
1234,روز هم,روز حم,1.0,,True,0.0
1235,روز هم,روذ حم,2.0,,True,0.0
1236,روز هم,روض هم,1.0,,True,0.0
1237,روز هم,روز حم,1.0,,True,0.0
1238,روز هم,روظ حم,2.0,,True,0.0
1239,روز هم,روظ هم,1.0,,True,0.0
1240,روز هم,روض حم,2.0,,True,0.0
1241,روز هم,روذ هم,1.0,,True,0.0
1242,قیمت مرغ,قیمط مرغ,1.0,,True,0.0
1243,قیمت مرغ,غیمت مرغ,1.0,,True,0.0
1244,قیمت مرغ,قیمت مرق,1.0,,True,0.0
1245,قیمت مرغ,غیمت مرق,2.0,,True,0.0
1246,قیمت مرغ,غیمط مرغ,2.0,,True,0.0
1247,قیمت مرغ,غیمط مرق,3.0,,True,0.0
1248,قیمت مرغ,غیمت مرق,2.0,,True,0.0
1249,قیمت مرغ,غیمت مرغ,1.0,,True,0.0
1250,قیمت مرغ,قیمط مرق,2.0,,True,0.0
1251,قیمت مرغ,قیمط مرغ,1.0,,True,0.0
1252,قیمت مرغ,قیمت مرق,1.0,,True,0.0
1253,را مطرح,را مترح,1.0,,True,0.0
1254,را مطرح,را مطره,1.0,,True,0.0
1255,را مطرح,را مترح,1.0,,True,0.0
1256,را مطرح,را متره,2.0,,True,0.0
1257,بیرون از,بیرون اذ,1.0,,True,0.0
1258,بیرون از,بیرون اض,1.0,,True,0.0
1259,بیرون از,بیرون اظ,1.0,,True,0.0
1260,در حین,در هین,1.0,,True,0.0
1261,که طی,که تی,1.0,,True,0.0
1262,که طی,کح طی,1.0,,True,0.0
1263,که طی,که تی,1.0,,True,0.0
1264,که طی,کح تی,2.0,,True,0.0
1265,هرچه سریع‌تر,هرچح سریع‌تر,1.0,,True,0.0
1266,هرچه سریع‌تر,هرچه ثریع‌تر,1.0,,True,0.0
1267,هرچه سریع‌تر,حرچه سریع‌تر,1.0,,True,0.0
1268,هرچه سریع‌تر,حرچه ثریع‌تر,2.0,,True,0.0
1269,هرچه سریع‌تر,حرچه صریع‌تر,2.0,,True,0.0
1270,هرچه سریع‌تر,هرچه صریع‌تر,1.0,,True,0.0
1271,هرچه سریع‌تر,حرچح سریع‌تر,2.0,,True,0.0
1272,هرچه سریع‌تر,هرچه سریع‌طر,1.0,,True,0.0
1273,هرچه سریع‌تر,حرچه سریع‌تر,1.0,,True,0.0
1274,هرچه سریع‌تر,هرچح سریع‌تر,1.0,,True,0.0
1275,هرچه سریع‌تر,حرچح سریع‌طر,3.0,,True,0.0
1276,هرچه سریع‌تر,هرچح سریع‌طر,2.0,,True,0.0
1277,هرچه سریع‌تر,حرچه سریع‌طر,2.0,,True,0.0
1278,هرچه سریع‌تر,حرچح صریع‌طر,4.0,,True,0.0
1279,هرچه سریع‌تر,حرچح سریع‌تر,2.0,,True,0.0
1280,هرچه سریع‌تر,حرچه سریع‌تر,1.0,,True,0.0
1281,هرچه سریع‌تر,حرچه صریع‌طر,3.0,,True,0.0
1282,هرچه سریع‌تر,هرچح ثریع‌تر,2.0,,True,0.0
1283,هرچه سریع‌تر,هرچح ثریع‌طر,3.0,,True,0.0
1284,هرچه سریع‌تر,حرچح ثریع‌تر,3.0,,True,0.0
1285,هرچه سریع‌تر,هرچح صریع‌تر,2.0,,True,0.0
1286,هرچه سریع‌تر,هرچه ثریع‌طر,2.0,,True,0.0
1287,هرچه سریع‌تر,حرچه صریع‌تر,2.0,,True,0.0
1288,هرچه سریع‌تر,هرچه ثریع‌تر,1.0,,True,0.0
1289,هرچه سریع‌تر,هرچه سریع‌طر,1.0,,True,0.0
1290,هرچه سریع‌تر,هرچح سریع‌تر,1.0,,True,0.0
1291,هرچه سریع‌تر,حرچه ثریع‌تر,2.0,,True,0.0
1292,هرچه سریع‌تر,هرچه صریع‌طر,2.0,,True,0.0
1293,هرچه سریع‌تر,حرچح سریع‌طر,3.0,,True,0.0
1294,هرچه سریع‌تر,هرچح صریع‌طر,3.0,,True,0.0
1295,هرچه سریع‌تر,حرچه ثریع‌طر,3.0,,True,0.0
1296,هرچه سریع‌تر,حرچح صریع‌تر,3.0,,True,0.0
1297,هرچه سریع‌تر,هرچح سریع‌طر,2.0,,True,0.0
1298,هرچه سریع‌تر,حرچه سریع‌طر,2.0,,True,0.0
1299,هرچه سریع‌تر,هرچه صریع‌تر,1.0,,True,0.0
1300,هرچه سریع‌تر,حرچح ثریع‌طر,4.0,,True,0.0
1301,از شهرداری,اظ شهرداری,1.0,,True,0.0
1302,از شهرداری,اض شهرداری,1.0,,True,0.0
1303,از شهرداری,اذ شهرداری,1.0,,True,0.0
1304,از شهرداری,اظ شهرداری,1.0,,True,0.0
1305,از شهرداری,اذ شحرداری,2.0,,True,0.0
1306,از شهرداری,اض شحرداری,2.0,,True,0.0
1307,از شهرداری,اذ شهرداری,1.0,,True,0.0
1308,از شهرداری,اظ شحرداری,2.0,,True,0.0
1309,از شهرداری,اض شهرداری,1.0,,True,0.0
1310,از شهرداری,از شحرداری,1.0,,True,0.0
1311,دست دادن,دثت دادن,1.0,,True,0.0
1312,دست دادن,دصت دادن,1.0,,True,0.0
1313,دست دادن,دسط دادن,1.0,,True,0.0
1314,دست دادن,دصت دادن,1.0,,True,0.0
1315,دست دادن,دثط دادن,2.0,,True,0.0
1316,دست دادن,دثت دادن,1.0,,True,0.0
1317,دست دادن,دصط دادن,2.0,,True,0.0
1318,است افزود,اصت افزود,1.0,,True,0.0
1319,است افزود,اثت افزود,1.0,,True,0.0
1320,است افزود,است افظود,1.0,,True,0.0
1321,است افزود,است افضود,1.0,,True,0.0
1322,است افزود,اصت افضود,2.0,,True,0.0
1323,است افزود,اثت افظود,2.0,,True,0.0
1324,است افزود,اثت افذود,2.0,,True,0.0
1325,است افزود,اصت افزود,1.0,,True,0.0
1326,است افزود,اصت افذود,2.0,,True,0.0
1327,است افزود,اثت افزود,1.0,,True,0.0
1328,است افزود,اثت افضود,2.0,,True,0.0
1329,است افزود,است افذود,1.0,,True,0.0
1330,است افزود,اصت افظود,2.0,,True,0.0
1331,است افزود,اصط افضود,3.0,,True,0.0
1332,است افزود,اصط افزود,2.0,,True,0.0
1333,است افزود,اسط افذود,2.0,,True,0.0
1334,است افزود,اصط افذود,3.0,,True,0.0
1335,است افزود,است افظود,1.0,,True,0.0
1336,است افزود,است افضود,1.0,,True,0.0
1337,است افزود,اصت افضود,2.0,,True,0.0
1338,است افزود,اسط افزود,1.0,,True,0.0
1339,است افزود,اثط افضود,3.0,,True,0.0
1340,است افزود,اصت افزود,1.0,,True,0.0
1341,است افزود,اثت افزود,1.0,,True,0.0
1342,است افزود,اثت افضود,2.0,,True,0.0
1343,است افزود,اثط افزود,2.0,,True,0.0
1344,است افزود,اسط افظود,2.0,,True,0.0
1345,است افزود,اثت افظود,2.0,,True,0.0
1346,است افزود,اصط افظود,3.0,,True,0.0
1347,است افزود,اثت افذود,2.0,,True,0.0
1348,است افزود,اثط افذود,3.0,,True,0.0
1349,است افزود,اصت افذود,2.0,,True,0.0
1350,است افزود,اسط افضود,2.0,,True,0.0
1351,است افزود,اثط افظود,3.0,,True,0.0
1352,است افزود,است افذود,1.0,,True,0.0
1353,است افزود,اصت افظود,2.0,,True,0.0
1354,به نظر,بح نظر,1.0,,True,0.0
1355,به نظر,بح نزر,2.0,,True,0.0
1356,به نظر,به نضر,1.0,,True,0.0
1357,به نظر,بح نظر,1.0,,True,0.0
1358,به نظر,بح نذر,2.0,,True,0.0
1359,به نظر,به نذر,1.0,,True,0.0
1360,به نظر,به نزر,1.0,,True,0.0
1361,به نظر,بح نضر,2.0,,True,0.0
1362,ارتش آمریکا,ارطش آمریکا,1.0,,True,0.0
1363,آمریکایی به,آمریکایی بح,1.0,,True,0.0
1364,بسته است,بسته اصت,1.0,,True,0.0
1365,بسته است,بسته اثت,1.0,,True,0.0
1366,بسته است,بثته است,1.0,,True,0.0
1367,بسته است,بستح است,1.0,,True,0.0
1368,بسته است,بثتح است,2.0,,True,0.0
1369,بسته است,بصتح است,2.0,,True,0.0
1370,بسته است,بصته است,1.0,,True,0.0
1371,بسته است,بسطح اثت,3.0,,True,0.0
1372,بسته است,بستح است,1.0,,True,0.0
1373,بسته است,بسطه است,1.0,,True,0.0
1374,بسته است,بسطح است,2.0,,True,0.0
1375,بسته است,بستح اثت,2.0,,True,0.0
1376,بسته است,بسته اثت,1.0,,True,0.0
1377,بسته است,بسطه اثت,2.0,,True,0.0
1378,بسته است,بسطه اصت,2.0,,True,0.0
1379,بسته است,بسته اصت,1.0,,True,0.0
1380,بسته است,بسطح اصت,3.0,,True,0.0
1381,بسته است,بستح اصت,2.0,,True,0.0
1382,بسته است,بثته است,1.0,,True,0.0
1383,بسته است,بصته اسط,2.0,,True,0.0
1384,بسته است,بثته اسط,2.0,,True,0.0
1385,بسته است,بثتح است,2.0,,True,0.0
1386,بسته است,بستح اثت,2.0,,True,0.0
1387,بسته است,بصته اثط,3.0,,True,0.0
1388,بسته است,بثتح اثط,4.0,,True,0.0
1389,بسته است,بصتح اثت,3.0,,True,0.0
1390,بسته است,بثته اصط,3.0,,True,0.0
1391,بسته است,بصته است,1.0,,True,0.0
1392,بسته است,بستح اسط,2.0,,True,0.0
1393,بسته است,بصته اصط,3.0,,True,0.0
1394,بسته است,بصتح اسط,3.0,,True,0.0
1395,بسته است,بصتح اثط,4.0,,True,0.0
1396,بسته است,بسته اصت,1.0,,True,0.0
1397,بسته است,بثتح اسط,3.0,,True,0.0
1398,بسته است,بستح است,1.0,,True,0.0
1399,بسته است,بصته اصت,2.0,,True,0.0
1400,بسته است,بصتح اصت,3.0,,True,0.0
1401,بسته است,بثتح اصط,4.0,,True,0.0
1402,بسته است,بصتح اصط,4.0,,True,0.0
1403,بسته است,بسته اصط,2.0,,True,0.0
1404,بسته است,بصته اثت,2.0,,True,0.0
